gameId,title,genres,platform,releaseYear,image,developer,rating,totalReviews,installs,source
mob_439,Cooking Diary®: Tasty Restaurant & Cafe Game,Simulation,mobile,,https://play-lh.googleusercontent.com/Ah9MZ1szmG-iahoBMWGD_tRIQabAZEHQ69frire64GcWPLn4uJuOcB4Q50WDSTSYp3sL8KIzp72GXOJ23-62Wg,Mytona,4.0,945807,10.0,googleplay
mob_440,Two Dots,Puzzle,mobile,,https://play-lh.googleusercontent.com/MePTYYTEbb6fb40AYk7KWphkYcqoAq9l2T7VaAk8N3S5UpWB5WIIMnnGh7imx-ZPWuM,PlayDots,4.0,944709,10.0,googleplay
mob_441,Tower of Saviors,Puzzle,mobile,,https://play-lh.googleusercontent.com/dMKesYSVRO8pw5foHEnhtHIEUSGW0rB9r2De9jBArzAzv7vpHgSH2iqrN1xNHMa0yYNWF8ce1Y2hFj1DUJe7nA,Mad Head Limited,3.11,941228,"10,000,000+",googleplay
mob_442,Smurfs' Village,Casual,mobile,,https://play-lh.googleusercontent.com/8312commrH4yIN8sDrZwYyceR9ms1q3zfD0pjj2X5xC38B4Ux9pgsMi_Z6cjhKuHOC_lV-McEZcsp_wfhUiBaQ,Garden City Games,4.0,941133,10.0,googleplay
mob_443,My Dolphin Show,Casual,mobile,,https://play-lh.googleusercontent.com/GvaPBpe4I9dnARs36QKqhbZcKvawy340xvO4WfdpG5oxXIbVRQXP6YS7X7ulDG30lsCn,Azerion Casual,4.0,939577,50.0,googleplay
mob_444,세븐나이츠,Role Playing,mobile,,https://play-lh.googleusercontent.com/_ocPd2cOaJUvE8cCFsq-co5DBJO6bcAXXmcp6PGyTh9DqIqvo0Tgtx_dnVTz2Edz7MhUJbX7wJcmiPUGxHDG310,Netmarble,3.0,937102,10.0,googleplay
mob_445,Clean Road,Simulation,mobile,,https://play-lh.googleusercontent.com/IMakRnvZN-6M50zCTK0Y79IW59N4_dYNsHjaT-K0F_xEBS2dFapy5IwRC1SkiztPGQ,SayGames Ltd,4.0,931389,50.0,googleplay
mob_446,King of Avalon: Dominion,Strategy,mobile,,https://play-lh.googleusercontent.com/STZSrPzIoxO-ngTkB3Mee50jjtaFYXV40jngbS3c3an1vrnKw7GYCfKG3qh_AMqww1uW,FunPlus International AG,4.0,929429,50.0,googleplay
mob_447,UNO!™,Card,mobile,,https://play-lh.googleusercontent.com/yAn20u0xsnzgIKZTaFGgkPnEOV1LPKh00_rEccAnQeljyXDESWneIl9C28c7JT-petqf7AD_ZlIIDMrYah7p,Mattel163 Limited,4.0,926432,50.0,googleplay
mob_448,Zombie Smasher,Arcade,mobile,,https://play-lh.googleusercontent.com/XNScstv-yYIOjjlKm_G3hxDyEF1mpQvgF47_unBfwntqHUREJx00uonMQ67EF2rCoKo,Italic Games,4.0,926298,50.0,googleplay
mob_449,Jackpot Party Casino Games: Spin FREE Casino Slots,Casino,mobile,,https://play-lh.googleusercontent.com/La3kXNCGYKe586XR2KPfipAssvVEkR4aAJ6ykA2xmwZRmb2Q4fzEh7jzD08D8r5GDg,SciPlay,4.0,925068,10.0,googleplay
mob_450,Green Farm 3,Casual,mobile,,https://play-lh.googleusercontent.com/Yq6GVr5bOKDrQ-1IlIvqQRFQSDEMSoPfKcGa6QJ5WSN52z7-UN4K8_-n2fAYegJ6A77eomgeE8LJyYOeD8Anoyo,Zynga,4.0,924595,10.0,googleplay
mob_451,Shoot Bubble Deluxe,Puzzle,mobile,,https://play-lh.googleusercontent.com/q1Wikmc0zq_j9xaDChi-oIAv7-OPlWWenbvL4xkRB3bVvyI3ycHHbAhCPI8CnI92Ng,WizSprint,4.0,924459,100.0,googleplay
mob_452,"Asphalt 8 Racing Game - Drive, Drift at Real Speed",Racing,mobile,,https://play-lh.googleusercontent.com/I5a82qoBFDPVz_Mh-CsBftGFuxFCocpQ6d0x4hJRaEenrhu-a8Vs_AUo74B5I9QctDqv,Gameloft SE,4.0,924106,100.0,googleplay
mob_453,1945 Air Force - Airplane Shooting Games,Arcade,mobile,,https://play-lh.googleusercontent.com/MqfQeqak8ZSnXqVN28gBDZsFrBlNz6Hikbw3T4MtUj5UVIedyhhaq458m6tNpSfEJpU,1SOFT,4.0,923982,50.0,googleplay
mob_454,Pet Rescue Saga,Casual,mobile,,https://play-lh.googleusercontent.com/SGgBq-R-pdpVC2soG7aYSVJs0ZPg34b2YP9ryuxlxJMoWaq7Vd619Uv1sFNevOXqPmU,King,4.0,921224,100.0,googleplay
mob_455,Card Wars Kingdom,Card;Action & Adventure,mobile,2017.0,https://play-lh.googleusercontent.com/MMGK8vPWD-neoGnIVXjPMJksna1_a42XFO4Y7CipPMove8-b-dzwPpqwbLqByXEGmLU,Beaver Games Studio,4.3,920571,10000000,googleplay
mob_456,Idle Heroes,Role Playing,mobile,,https://play-lh.googleusercontent.com/Hs1icA4suzVUKQLWrAq3uUc9VwH4UoKvXVyMEsPnEHQmVAe3uWq9jX5P09XhvjPeposAgohH3g38RrLomY7nbA,DHGAMES,4.65,914423,"10,000,000+",googleplay
mob_457,Farming Simulator 14,Simulation,mobile,,https://play-lh.googleusercontent.com/gThmN8Q8eFyHk8XfYd-RIs3xfBCJc4wHDcm4lHs3hi19vn2nBKH08L-_Nqf1S77dNWs,GIANTS Software,4.0,913357,100.0,googleplay
mob_458,Soccer Star 2021 Top Leagues: Play the SOCCER game,Sports,mobile,,https://play-lh.googleusercontent.com/Wtgn3HLXQjEAhCaRnkDs8bsFQdMbaiu_9xfnDTq8V37zjXPuc9ABj3lWKYikZahq_g,Viva Games Studios,4.0,911473,10.0,googleplay
mob_459,"Good Pizza, Great Pizza",Casual,mobile,,https://play-lh.googleusercontent.com/aZN-hLvbt5WUHi7GBbbpi0DyB024bCNvCMO1g9f_NLziXZCIbEL3GBCOD4m04FyEiHuNWs0ROWBqNKyEh9Ra9g,TapBlaze,4.0,910777,50.0,googleplay
mob_460,RPG Toram Online - MMORPG,Role Playing,mobile,,https://play-lh.googleusercontent.com/DsLFbYlkQeah-R6gWYdstbgmy6PwQjVDCvNFfLnV2d2Ki6vYq0ZET2IwSq9PS-rK7aHlvXpPBcSKlSaoH45LHAc,"Asobimo, Inc.",4.49,910412,"10,000,000+",googleplay
mob_461,World Series of Poker – WSOP Free Texas Holdem,Card,mobile,2018.0,https://play-lh.googleusercontent.com/_c2V4UmQ55MEFBjO8peSNX6HTaueifsK5xjycLO6_C4FvdzeHsRJTAFvC85zPADHfESAScm7p8NwsKARkMlr,DYNAMICNEXT,4.5,910051,10000000,googleplay
mob_462,BombSquad,Action,mobile,,https://play-lh.googleusercontent.com/CachTgIoVy7oEtLlgeo8bPcJfaUHRopRYUOH-DYyeiRsQQaqg8gjpp1qGgOs3wiC2IQ,Eric Froemling,4.5,907609,"50,000,000+",googleplay
mob_463,Real Football,Sports,mobile,,https://play-lh.googleusercontent.com/tUfe3AT2Ah7WH1p1R-rA0ntV26eVjvzgd4GOJ9RW5p5iJUHtLsVAUkls7rW2iESv4lhzwCWEABgN9Xae11Ew,Elhaam Tv,3.0,907290,50.0,googleplay
mob_464,aa,Strategy,mobile,,https://play-lh.googleusercontent.com/g46imBZOStthiWDX7d-QEAOHzLB57NvYD3lOBY2bZNtFwvYsoCdjTssU2ixq7_0etNE,Everything AA,4.0,905021,50.0,googleplay
mob_465,Stack Ball - Blast through platforms,Arcade,mobile,,https://play-lh.googleusercontent.com/3pf26YI4SRN_Uk72hQeHJHbv57xOKOVEThflyjzoM6OegOxEolE8lGCImYz7DC9bv4w,CASUAL AZUR GAMES,4.0,903937,100.0,googleplay
mob_466,PUBG MOBILE VN – KONG x GODZILLA,Action,mobile,,https://play-lh.googleusercontent.com/zCSGnBtZk0Lmp1BAbyaZfLktDzHmC6oke67qzz3G1lBegAF2asyt5KzXOJ2PVdHDYkU,Level Infinite,4.0,900069,10.0,googleplay
mob_467,CSR Classics,Racing,mobile,,https://play-lh.googleusercontent.com/96YkQ3_qYJNjUtUaYPIbyXpG7_JlbJbr_vbx08xOqAgJdyZqJqiNy0Jt5xWuspBZhbA,Zynga,4.0,899964,10.0,googleplay
mob_468,My Boo - Your Virtual Pet Game,Casual,mobile,2018.0,https://play-lh.googleusercontent.com/Q5FwKun_xDIRWUXlwldoTUZEz0FlRZBw-96cI-QrQPy2-uyXEQgQ5_pwgFz_0zfmcws,Tapps Games,4.4,899748,10000000,googleplay
mob_469,Head Football LaLiga 2021 - Skills Soccer Games,Sports,mobile,,https://play-lh.googleusercontent.com/PphmKXCPFrlWbTl6P9Snv3ukW3AiHu7TpxZRViM7e-mql_eX2LDB77RvAc4YWla66GXdIRAqJV7MQ2JZjO5PbxA,simoweb,4.0,898768,10.0,googleplay
mob_470,Shakes and Fidget,Role Playing,mobile,,https://play-lh.googleusercontent.com/YEXEPY1mdYG8Yxp73ypYn453ZoT3P7X-yhgCjWRnin3BK-aPF5GesaGMNEbmI-3-wrc8UJd-DzoZCkgMYU7fN2w,Playa Games,4.0,898630,5.0,googleplay
mob_471,Mobile Strike,Strategy,mobile,,https://play-lh.googleusercontent.com/dtt3DJZcEQ0RPeGl8Hvweo0QIwno3hijLWT1Yq0NsmcP8rDuo7RLQqmE8azdNCcT2h0,Epic War,3.0,897313,50.0,googleplay
mob_472,Bloons TD Battles,Strategy,mobile,,https://play-lh.googleusercontent.com/LeZ9qnLV9Sc8dM0nzQrKPoEsrOiT5mpEYFIs91ztvcq3NWZNJBA2e0U7UsG4WNRxyeA,ninja kiwi,4.0,896950,10.0,googleplay
mob_473,BMX Boy,Racing,mobile,,https://play-lh.googleusercontent.com/-5HXieaVS4TuV1EJzQXKo-fwS5GGSYPZFB6zyYloD6LMhfDW2OauFblGPN-lgnmLLl4_,Neworld Games,4.0,895239,100.0,googleplay
mob_474,The Secret Society - Hidden Objects Mystery,Adventure,mobile,,https://play-lh.googleusercontent.com/lafhLli6R5ywjrVsjLH1CiWNwczLpVohEBWTxvK21Yd6UmfdKwwuWJ2eV0iY9nAKF6I,G5 Entertainment,4.0,892542,5.0,googleplay
mob_475,Five Nights at Freddy's 4 Demo,Action,mobile,2015.0,https://play-lh.googleusercontent.com/od7MI1uOFMjj2Kvtk4Tc1Rt-YdDFmgLjE33yZlVINjhbj_NZ5ikZGT_YWpCP0LAGMg,Clickteam USA LLC,4.4,889425,10000000,googleplay
mob_476,Tap Titans 2: Heroes Attack Titans. Clicker on!,Role Playing,mobile,,https://play-lh.googleusercontent.com/tCcGJq0I0UlcTx7vUgjEb6DYl5-107PkIIe7lJy0edUqwWnayoqmtmNMaHOx5djvWg,Game Hive Corporation,4.0,887982,10.0,googleplay
mob_477,Pirate Treasures - Gems Puzzle,Puzzle,mobile,,https://play-lh.googleusercontent.com/ze3k0oULXqoTbFeV_6pql3wg2fw8W7yRMxFgrTYvyV49Kq8IIoV_XKZQahPMXX_2oHA,TAPCLAP,4.0,884220,50.0,googleplay
mob_478,Cookie Run: OvenBreak - Endless Running Platformer,Arcade,mobile,,https://play-lh.googleusercontent.com/y0n_eRfEeTJiSVnfiKEpNOj1UcB7aBLTiNGsDHfxEFWOOKyfUqdRyNbQ-erINIxuT9rROMCZkNRS5j6fZaIgKA,Devsisters Corporation,4.0,883825,10.0,googleplay
mob_479,Racing Moto,Racing,mobile,,https://play-lh.googleusercontent.com/8njkQkujJ16qvSUhGUpYB75Rb4bFMbJCTC9n8Ekx_wUnOAeLtzx2GQbjzvwiJ-zYMRNn,DroidHen,4.0,883713,100.0,googleplay
mob_480,Klondike Adventures,Simulation,mobile,,https://play-lh.googleusercontent.com/6fseY6E7yAfMlJzi9WBUPL_Pu7Ya9KwhZQl7d__LCYTFUCztUEOBiUbNDJau3TVd9A,VIZOR APPS LTD.,4.0,882690,10.0,googleplay
mob_481,Flip Diving,Sports,mobile,,https://play-lh.googleusercontent.com/qEer3jzFsuTz6gUPJDqt533ByqTebLQj3qjRfY7O3iU8_OGksqZUhgp3Xk2BiDzwxmHBIgcf_DJu_Nh1IB8guj0,MotionVolt Games Ltd,4.0,882096,50.0,googleplay
mob_482,Solitaire Grand Harvest,Card,mobile,,https://play-lh.googleusercontent.com/qEo0cIvPRioP2rkATmuxC2omBOTfk0B0ktJReIPQ00h7UyPCpM9WJY_fERpcrooEXTRRTp1nkjD1tLnAg7XOW0w,Supertreat - A Playtika Studio,4.0,881563,10.0,googleplay
mob_483,Rodeo Stampede: Sky Zoo Safari,Casual,mobile,,https://play-lh.googleusercontent.com/7cYyOAxxKFZv6eOrbcCyRSv72w5P2nqmm-zy3abrvPN0_KtBopjeUpUVieWYZSkoKM0,Yodo1 Games,4.0,880964,10.0,googleplay
mob_484,Airport City,Simulation,mobile,,https://play-lh.googleusercontent.com/rmSN_tXkktuLXZAPxUViPjO6wjxSEHBUhERdlll3vzrlq3-KfM53EuJma-ZDc49KWg,Game Insight,3.0,880659,10.0,googleplay
mob_485,Kritika: The White Knights,Role Playing,mobile,,https://play-lh.googleusercontent.com/HedUrrc67gIjhrR-6TbUtTevK4KKk-43Qk7W49_BK3lh9BsQDQFx9xEEoXdv1HLGuw,Com2uS Holdings,4.0,880376,10.0,googleplay
mob_486,Subway Princess Runner,Arcade,mobile,,https://play-lh.googleusercontent.com/hrXVKx0z5tHoF_BbZTPgisqqHqmXkSKjpNEXN657lDMeDr4HamEySvRNPH6iauPvZcU,Ivy,4.35,878563,"500,000,000+",googleplay
mob_487,MegaN64 (N64 Emulator),Casual,mobile,2016.0,https://play-lh.googleusercontent.com/c4jB-gRw9Ck97cU7bANWuvpiqjlxScoEGBn7GWYkT1m7N2ZAxmh9fLBn69S9knFz1OI,Francisco Zurita,4.6,877576,10000000,googleplay
mob_488,Stickman Warriors,Casual,mobile,,https://play-lh.googleusercontent.com/a2DozS4mRCoidrx6P_05X7uJlL0h192PzpYbeUNRA_4azyMyRUTemgDMKTFfita0Og,SkySoft Studio,4.0,875343,50.0,googleplay
mob_489,Crisis Action: 5th Anniversary,Action,mobile,,https://play-lh.googleusercontent.com/qkJwzLd1JP98-N0EI0vXyrors3E2zEL8ZddqnRB-uOmBthbjBZul8fYYnJdr5Nybbw,"HK Hero Entertainment Co., Limited",3.0,875257,10.0,googleplay
mob_490,Supreme Duelist Stickman,Action,mobile,,https://play-lh.googleusercontent.com/iRq0R9mN7eGyVENIPDk5muu76VxawBAIkFAYFqauJTFNIvUxzD1_M33HNX4GE8Qk0WqY,Neron's Brother,4.0,875065,100.0,googleplay
mob_491,Last Empire - War Z: Strategy,Strategy,mobile,,https://play-lh.googleusercontent.com/bd5OR3O3SyMcK7cmCbgT7-9wtancNHraxAlhuwqljYQ7LuvKK1w_jzhb4wipFOtW108,Interesting Game Network Limited,3.83,874080,"50,000,000+",googleplay
mob_492,Idle Arks: Build at Sea,Casual,mobile,,https://play-lh.googleusercontent.com/WbJj0kpF_8ayrR4wuVZ-5Nv1HroP_fIq4T4H1EUTWQK00jGbVBClIoZif4CR38GLPkY,Yunbu Game Studio,4.0,865040,10.0,googleplay
mob_493,Miraculous Ladybug & Cat Noir,Action,mobile,,https://play-lh.googleusercontent.com/sGtPpcCW7ov_OoaW83yOQSX8oDmy3iPMGinB1Dd2bYuoKX1ZUGBsMFws59ii7x_wZQ,CrazyLabs LTD,4.0,864581,100.0,googleplay
mob_494,PAC-MAN,Arcade,mobile,,https://play-lh.googleusercontent.com/KK7mP_etdtFFzdNBa6XTAenfnXEXiGTtqT8Lv4bffra99bT4e_JvK6n5Xp5rvEVQZEA,BANDAI NAMCO Entertainment Europe,3.0,860147,100.0,googleplay
mob_495,Euro Truck Driver (Simulator),Simulation,mobile,2018.0,https://play-lh.googleusercontent.com/5UDVJTRgi2T8vBx_aNa36URuoVYa_qfV4m9mdjQgXbC55STVL1ybI-4jVycQBUhzvA,Ovidiu Pop,4.4,860078,10000000,googleplay
mob_496,Alien Creeps TD - Epic tower defense,Strategy,mobile,,https://play-lh.googleusercontent.com/Rjpgf7W3WEdFxW-xvKhhMXp94xdsWYeW19nCNvm3FdNR-MMdpoOZAjqdi04Zkrbh1Q,Outplay Entertainment Ltd,4.0,853029,10.0,googleplay
mob_497,Real Bike Racing,Racing,mobile,,https://play-lh.googleusercontent.com/ekqMTRjOBNGI6qkwTl1Vm9qrm4gZ7KsnJprad3RuZNmFGfRAor1QAvFiUXeNXEbHhRQ,Italic Games,4.0,851386,100.0,googleplay
mob_498,Turbo Stars - Rival Racing,Racing,mobile,,https://play-lh.googleusercontent.com/EtAYKSp_Ncz-vqaRH6RMWVTwVagwsZGOdelo6qztOwJTEdKcLLvYoWiwyWUj6KBp_ss,SayGames Ltd,4.0,849317,50.0,googleplay
mob_499,Bubbu – My Virtual Pet,Casual,mobile,,https://play-lh.googleusercontent.com/9Fc1ttY63284Uz2KF6fqjVK0SpDeSyhx4BjkBROPfVCeUVPGur5O-eGfEP6wnoBReQ,Bubadu,4.0,847777,50.0,googleplay
mob_500,Top Speed: Drag & Fast Racing,Racing,mobile,,https://play-lh.googleusercontent.com/5pmkyAaxElx4XJfzyodK5UtPtqpklG29FrcbEugoblR8k3AfNWHN2fPgzUTfzLDmxGg,T-Bull S A,4.0,847739,10.0,googleplay
mob_501,Cafeland - World Kitchen,Simulation,mobile,,https://play-lh.googleusercontent.com/S3EsxFH7A5iV9rt8oxiYNhYpklUjnyDKk7rnulMP9eYJrB3lB0tgf0kOKxAQplN5tKgLeXv7Y0qcPUbcsupDOg,GAMEGOS,4.0,841432,10.0,googleplay
mob_502,Brain Test 2: Tricky Stories,Trivia,mobile,,https://play-lh.googleusercontent.com/OcO41gFvRBA8quddPdvVGd5l_yYjZPxjBcW_aajihF3cFxnZZDofoGYJ3EGyo-26qFc,Unico Studio,4.75,837271,"100,000,000+",googleplay
mob_503,Modern Strike Online,Action,mobile,2018.0,https://play-lh.googleusercontent.com/Zvoewb1b9H9I0fCiWOgubtA-21SPqFM41GAkkqUSukmpYmUepbynPYtC2LgIGrYjgi8X,Azur Interactive Games Limited,4.3,834117,10000000,googleplay
mob_504,World Cricket Championship Lt,Sports,mobile,,https://play-lh.googleusercontent.com/sntlME2U_xmP6WR4EVXPByCTG7Kvsj__G1zQN67bDZsRZnjWk3DE-iY7Xtvin5WzdY4,Nextwave Multimedia,4.0,830720,50.0,googleplay
mob_505,June's Journey: Hidden Objects,Adventure,mobile,,https://play-lh.googleusercontent.com/gEPrM7TxCnnWEC_SbfagbJr3CDn1k2VdOip9tj1x0FdYN7naQcMF7s2sP9qJGfqcbjgM80k4d_3pQ0WI-8rk,Wooga,4.0,830121,10.0,googleplay
mob_506,Vainglory,Strategy,mobile,,https://play-lh.googleusercontent.com/7-kbcpgrCOE1mleJ9g0d61sJeoqKcQRIj4iFvJ8DjPlRIfocOWfOQsXzKWw2I5oHySVdbjR2fvzfCCz1FYQ-RQ,"Riot Games, Inc",3.0,830008,10.0,googleplay
mob_507,Perfect Piano,Music,mobile,2018.0,https://play-lh.googleusercontent.com/x9HL-yzNmqTQp6ENzRity_7AmBr9CsuhrmgAfeYt5VHb-834i1GsduPmi0-RCCFt0tI,Revontulet Soft,4.2,828489,50000000,googleplay
mob_508,Jungle Heat: War of Clans,Strategy,mobile,,https://play-lh.googleusercontent.com/D7vxl4gMjYsP-6pzFIHZN-X68q2h5_rcM3_UTRWsN1MuFsrzpIaa1_5xehS6nhaGb5Vp,Innova Solutions FZ-LLC,3.26,828238,"10,000,000+",googleplay
mob_509,Smash Hit,Arcade,mobile,,https://play-lh.googleusercontent.com/us4mxGfh-7I_1P6tGqo3xF9tOiaN8zVLmWmUq1Ho9BH7l8gVugmHjUUA49KK6xtFwqI,Mediocre,4.0,827611,100.0,googleplay
mob_510,FINAL FANTASY BRAVE EXVIUS,Role Playing,mobile,,https://play-lh.googleusercontent.com/CJYtGyMIA1deWcu9wCY9zJ5ix5Ys3ojVxc3ZGoXz0g2t_e7YGwzFIYngLOEd4FgEoIZRjidjHnbvjaRyk0ujNw,"SQUARE ENIX Co.,Ltd.",4.0,825827,10.0,googleplay
mob_511,Murder in the Alps,Adventure,mobile,,https://play-lh.googleusercontent.com/17DnEElDftgNCpcxGcIHWRq2XDdQcK73_rZVRNdVXAwXpxJuQ2gtRTd6-191UbG1Rg,Nordcurrent Games,4.0,822854,10.0,googleplay
mob_512,Doodle Alchemy,Puzzle,mobile,,https://play-lh.googleusercontent.com/map_gJDL923mmleFM28z_-xGUEsApiL_Or0E8-pzz_ryrIlgWOJJIy99My6GrDIT9e4,Byril,4.0,819672,10.0,googleplay
mob_513,Zombie Castaways,Simulation,mobile,,https://play-lh.googleusercontent.com/5rPyIo4WbKfB-OD26xI34gmvVCanzIX9KzPhu0IeTlIRekI9buylWeWzTCO_5S4pgjg,VIZOR APPS LTD.,4.54,813912,"10,000,000+",googleplay
mob_514,لعبة كلمة السر : الجزء الثاني,Word,mobile,,https://play-lh.googleusercontent.com/NzE0srBU8AECiauzqiKTExnm3mqLP5c1ZWeNHvs-yvcGXuzReU7xk3Sjxm3HR8QRO4M,Zytoona,4.0,812635,10.0,googleplay
mob_515,Injustice 2,Action,mobile,,https://play-lh.googleusercontent.com/Nq90o39lMPOcS3s1VLBttTuy6XRbkFYCrfuCJrcbFpikDh2Alh53jtfL7lvA_Kmigz_4GLIaZhf_GRA9a42G8Q,Warner Bros. International Enterprises,4.29,809654,"10,000,000+",googleplay
mob_516,NARUTO X BORUTO NINJA VOLTAGE,Action,mobile,,https://play-lh.googleusercontent.com/nY6KhEkl64SudLvb2dwHP-pg4edvjegZnW9fIWaL8FFlEUq2LZKpseanjJtA_uJk4K0c,Bandai Namco Entertainment Inc.,4.0,809487,10.0,googleplay
mob_517,Flippy Knife,Action,mobile,,https://play-lh.googleusercontent.com/oa2BvXt9cU--HpFFFEu2DPJY-GiR0owSfayQ3RlBoPM_Logl9BPJSuF2ZvxNzVm401sf,Beresnev Games,4.0,808331,10.0,googleplay
mob_518,Crisis Action: 2018 NO.1 FPS,Action,mobile,2018.0,https://play-lh.googleusercontent.com/qkJwzLd1JP98-N0EI0vXyrors3E2zEL8ZddqnRB-uOmBthbjBZul8fYYnJdr5Nybbw,"HK Hero Entertainment Co., Limited",4.3,807226,10000000,googleplay
mob_519,Bus Rush,Action,mobile,,https://play-lh.googleusercontent.com/PW6_P0CL8oyyON8awkUnlGcX2kmwpTaUcEIHXewRnQ4Zm-My_INFBPYGhYxSD3D-iH9D,Play365,4.0,800432,100.0,googleplay
mob_520,Score! Match - PvP Soccer,Sports,mobile,,https://play-lh.googleusercontent.com/THIRjxWddZx4S_zMpKf_dAJwRddQkgCi0hak6u2cPQR3bcVdr0OzPbcQI2sGxcbd88A,First Touch Games Ltd.,4.18,800381,"100,000,000+",googleplay
mob_521,BLOOD & GLORY,Action,mobile,,https://play-lh.googleusercontent.com/CmIpXzE3usAs830gnUwEdMMWv66NptqTFBX6_lzWy8WPqb_63Auqarr_42TTpHOynqxXMb2KkHtRqN6R2BJauw,KOOFEI,3.0,799866,10.0,googleplay
mob_522,Murder us,Action,mobile,,https://play-lh.googleusercontent.com/trSbUashwOaZe54vZID0ApG9pYkeFuSar_ZgYbyUuToEJn4RKVM8xKoRCTrvBrINzKg,Mazetic Studios,4.0,799114,10.0,googleplay
mob_523,Lep's World 2 🍀🍀,Arcade,mobile,2018.0,https://play-lh.googleusercontent.com/MAtrWn_zFJUo_fMAGUp4Um7U063w6dlBKnP6LHIlyNgGNA9Fh3T5evGyIqFWbpbi0CFF,nerByte GmbH,4.3,798522,100000000,googleplay
mob_524,The Walking Dead No Man's Land,Strategy,mobile,,https://play-lh.googleusercontent.com/nimUX0p5L7p46-aZ_TmZ3wx9-hYQGy5SDAeTDo4_p0OCpA81ASdtO34jkLuAOr268os,Deca Games,4.51,796172,"10,000,000+",googleplay
mob_525,Barbie Dreamhouse Adventures,Simulation,mobile,,https://play-lh.googleusercontent.com/tWd8-HhNQPOw30BdhdcSvstXs-5sQQoQnvfPQotlPvCQ_SSxaio-mFs7Fw3W7aNUtiww-KPa8I8OwbGnNijqwQ,Budge Studios,4.0,796153,50.0,googleplay
mob_526,Robbery Bob 2: Double Trouble,Action,mobile,,https://play-lh.googleusercontent.com/SjoUsj06xcSRIz8rWzFUDV2VawAgnRJXebJhcr4UhPUl-ds_C9kTYzxMoadbUgxbUq8,Deca_Games,4.0,794575,50.0,googleplay
mob_527,Shadow Fight 2,Action,mobile,,https://play-lh.googleusercontent.com/D_iuJsy5WlsEuPlCiGV4o_jUD44VFGAVm13OI-nx24wiVcoJUuxQHGgucaoBAN5B1g,NEKKI,4.64,792071,"100,000,000+",googleplay
mob_528,Kite Flying - Layang Layang,Sports,mobile,,https://play-lh.googleusercontent.com/OVDCZaru0QS2EazbPQ6YgTRliAigsLJCcpzMz17-jQeGf17o-QFfLcEW-4huU6Rqyw,Maiworm Digital Strategy,4.0,791739,50.0,googleplay
mob_529,Multiplayer for Minecraft PE - MCPE Servers,Arcade,mobile,,https://play-lh.googleusercontent.com/7M9h5LHFrKy0u6eyrWvkjBkKFlOVQ4EU9LMrcVTenmpsXgTkk7hZa-xtXUZX966xlg,Techcoc Maps,4.0,791425,10.0,googleplay
mob_530,Vector 2,Action,mobile,,https://play-lh.googleusercontent.com/0zfVO-hhmplypvYTjqwsnk4qrY_9SEuIxLV-AlNXlN3UwF9wj65G6VDhvjNt4n0nrXE,NEKKI,4.0,788653,50.0,googleplay
mob_531,Bingo Blitz™️ - Bingo Games,Board,mobile,,https://play-lh.googleusercontent.com/7N7Qq0gIKKNEBJcrE2JCa3ZN_0sEc4wW9-R30TTbthPuUoVxNJH67Q0vhP9Fva91cj1agjR2dgD75wJTZs0NFg,Playtika Santa Monica,4.66,788064,"50,000,000+",googleplay
mob_532,Colorfy: Coloring Book for Adults - Free,Entertainment,mobile,2018.0,https://play-lh.googleusercontent.com/ZnDTKhvuehrhf-g9OZd29cQ2YZ8QSN9qYItJMNzhdaQ_wAwspj88cGbOSPIfK3gu1w,Wildlife Studios,4.5,787107,10000000,googleplay
mob_533,Granny: Chapter Two,Arcade,mobile,,https://play-lh.googleusercontent.com/yT_LBq_tyKeIDohKDsqN_Qt18jGIPUYIxY2C-1-E2YA9Qd60uZW08pua17qBmIiDPA,DVloper,4.0,784985,50.0,googleplay
mob_534,BTS WORLD,Casual,mobile,,https://play-lh.googleusercontent.com/d1DFFWlAkO-XguJTKMv_vNZ9kSFnAeJj7tpjUsnN1PkX0hvaGSr7NrbWyZ5SAcy5fZ8,TakeOne Company,4.0,781393,10.0,googleplay
mob_535,CarX Highway Racing,Racing,mobile,,https://play-lh.googleusercontent.com/VVJhk3wIL28JBmKHultwBUlINxx-_hCCHQw13-4EH7o1AelwqaEcTj4yFGEcWSonTl82,CarX Technologies,4.7,780720,"100,000,000+",googleplay
mob_536,Art of War: Legions,Strategy,mobile,,https://play-lh.googleusercontent.com/MQwFF3iMbezpwhOyoKinhC4R3HdI5rgfxbP-8CZvgG0_97pKQt6QgLGd4ri0ej_UrSc,Fastone Games,4.0,780016,10.0,googleplay
mob_537,Geometry Dash,Arcade,mobile,,https://play-lh.googleusercontent.com/ixHXzBWPmmKWIBxDMfjbIXK10UQCTDvIYOcs_uLXHCRbdsz2siJFYfb7MqckU8eC3Ks,RobTop Games,4.0,777941,1.0,googleplay
mob_538,Let's Create! Pottery Lite,Casual,mobile,,https://play-lh.googleusercontent.com/ju0Kz5N6pkmaH8Pu6a9fdju3CcXpjPRXEjOUET_LSeRapyu9Ho2CqkXH34-U4YCxDyM,Infinite Dreams,4.0,777217,10.0,googleplay
mob_539,Slap Kings,Action,mobile,,https://play-lh.googleusercontent.com/y-jGBQYt9_MwlJJnoCODI-n1rmo138BkMCZShWOQtczg53QkwYmTtyfkcSqUwadIpFFb,Lion Studios,4.0,777188,50.0,googleplay
